Application_ID,Age,Gender,Marital_Status,Dependents,Employment_Status,Annual_Income,Credit_Score,Loan_Amount,Loan_Term_Months,Interest_Rate,Debt_to_Income_Ratio,Has_Collateral,Property_Type,Existing_Loans,Loan_Purpose,Bank_Account_Type,Missed_Payments_Last_Year,Loan_Application_Channel,Co-Applicant,Loan_Approved
APP2196,22,Female,Divorced,0,Unemployed,131341.49,406,16571.86,60,10.3,26.81,No,None,3,Home,None,2,Online,Yes,yes
APP2197,62,Female,Divorced,4,Self-Employed,133470.44,738,37372.47,60,6.55,32.48,No,Land,2,Personal,None,1,Agent,Yes,no
APP2198,44,Male,Married,1,Employed,172343.28,526,6265.47,36,14.07,10.23,No,House,3,Car,Both,1,Branch,No,yes
APP2199,69,Female,Divorced,0,Self-Employed,152060.81,743,21889.46,48,2.85,13.14,No,None,1,Business,Checking,3,Online,Yes,yes
APP2200,40,Female,Married,1,Unemployed,115376.07,741,33203.9,12,9.14,45.25,No,None,2,Personal,Checking,0,Branch,Yes,yes
APP2201,57,Female,Divorced,0,Employed,135913.55,695,11574.35,12,9.68,13.12,No,None,0,Home,Savings,4,Online,Yes,yes
APP2202,31,Female,Married,2,Employed,65687.92,383,42035.16,36,10.49,38.27,No,None,1,Home,Savings,4,Branch,Yes,no
APP2203,32,Female,Divorced,3,Employed,124715.4,312,15576.41,36,5.32,46.8,Yes,Land,0,Business,Savings,0,Branch,No,yes
APP2204,60,Female,Single,1,Unemployed,105507.04,792,34352.65,48,6.74,20.83,No,House,0,Business,Both,0,Online,No,yes
APP2205,50,Female,Single,4,Unemployed,39668.73,567,23233.87,72,12.97,24.82,No,House,3,Personal,None,2,Online,Yes,no
APP2206,48,Male,Single,2,Unemployed,59870.69,824,31821.96,60,4.53,32.76,No,House,3,Personal,Both,4,Branch,Yes,yes
APP2207,52,Male,Single,0,Employed,68963.29,419,9835.27,24,12.75,45.27,Yes,None,2,Home,Checking,3,Branch,No,yes
APP2208,34,Male,Divorced,1,Unemployed,185997.27,652,5761.08,72,9.31,47.68,Yes,None,3,Business,None,5,Branch,Yes,yes
APP2209,45,Male,Single,0,Self-Employed,57621.53,356,45930.4,60,11.91,39.58,Yes,House,0,Personal,Savings,1,Agent,No,yes
APP2210,36,Male,Married,0,Unemployed,68510.12,339,17133.35,12,11.28,13.46,No,House,0,Home,Both,5,Online,No,yes
APP2211,63,Male,Single,0,Employed,83330.51,635,41885.47,72,4.7,36.77,No,None,1,Business,Both,2,Agent,No,yes
APP2212,40,Female,Single,3,Self-Employed,137792.41,472,49970.76,36,9.39,26.41,No,None,0,Home,Savings,4,Agent,Yes,no
APP2213,49,Female,Single,3,Unemployed,36874.1,846,14514.41,48,13.28,28.83,Yes,Apartment,2,Car,Both,0,Online,Yes,yes
APP2214,57,Male,Divorced,4,Self-Employed,191479.86,558,16932.68,60,7.62,11.97,No,Apartment,2,Business,Savings,4,Online,Yes,yes
APP2215,30,Female,Single,1,Self-Employed,175130.68,816,34828.69,48,14.57,17.64,Yes,Apartment,3,Personal,Checking,3,Agent,No,yes
APP2216,37,Male,Married,2,Employed,121784.97,822,48445.19,60,7.88,41.62,Yes,House,3,Personal,None,2,Online,Yes,yes
APP2217,52,Female,Single,2,Self-Employed,139697.01,416,46211.65,72,3.86,28.16,Yes,Land,3,Car,Checking,0,Branch,Yes,yes
APP2218,22,Female,Single,2,Self-Employed,18082.19,483,27629.4,12,7.06,22.07,Yes,None,2,Business,Checking,5,Branch,No,yes
APP2219,26,Female,Single,0,Employed,77704.78,415,40779.96,24,14.37,25.36,Yes,Apartment,0,Home,Savings,3,Agent,Yes,yes
APP2220,46,Female,Married,3,Employed,162197.14,461,11108.56,48,6.16,44.18,No,Land,3,Personal,Both,5,Agent,Yes,yes
APP2221,23,Female,Single,1,Employed,29334.35,842,48984.72,48,13.29,39.96,No,None,1,Car,Checking,1,Online,Yes,no
APP2222,42,Female,Married,0,Self-Employed,67228.06,536,48395.9,24,13.46,20.89,Yes,Land,3,Car,Checking,2,Online,No,no
APP2223,48,Male,Married,3,Self-Employed,123279.91,365,12367.8,48,6.55,14.7,No,House,2,Business,Checking,3,Agent,Yes,yes
APP2224,39,Male,Single,3,Self-Employed,62436.41,369,18474.04,48,3.08,20.08,No,House,3,Business,Both,3,Agent,No,yes
APP2225,19,Female,Married,1,Employed,187785.93,746,9506.97,60,11.42,46.83,Yes,House,0,Personal,Both,5,Branch,No,yes
APP2226,62,Male,Divorced,1,Unemployed,39245.85,715,17227.29,60,6.05,33.26,Yes,Apartment,3,Car,Savings,0,Branch,No,yes
APP2227,22,Female,Single,1,Self-Employed,162517.96,831,41718.01,24,12.18,31.34,No,None,2,Home,Checking,1,Online,Yes,yes
APP2228,44,Male,Single,0,Unemployed,108970.51,740,22024.2,12,7.75,33.86,No,House,2,Car,None,5,Branch,Yes,yes
APP2229,42,Female,Married,4,Employed,153811.19,763,8977.86,72,8.31,24.64,No,Apartment,1,Home,Both,3,Online,Yes,yes
APP2230,25,Male,Married,1,Self-Employed,72482.34,695,20400.15,72,12.11,42.28,No,Apartment,2,Home,Savings,2,Online,No,yes
APP2231,18,Female,Single,4,Unemployed,110180.58,694,49162.25,48,6.97,30.93,Yes,Apartment,1,Personal,Checking,3,Online,No,no
APP2232,37,Male,Divorced,0,Self-Employed,173514.54,625,33335.76,12,7.76,14.67,No,Apartment,0,Car,None,4,Branch,Yes,yes
APP2233,61,Female,Married,4,Self-Employed,101372.45,390,23727.24,24,6.89,15.16,Yes,House,2,Home,Both,2,Agent,No,yes
APP2234,40,Male,Married,2,Self-Employed,81548.17,369,12494.23,24,6.78,31.47,Yes,Apartment,3,Business,None,2,Agent,Yes,yes
APP2235,49,Female,Divorced,4,Unemployed,114188.75,465,49377.96,60,8.84,47.46,No,House,0,Home,Both,3,Branch,Yes,yes
APP2236,28,Female,Divorced,1,Employed,147712.11,513,41938.21,48,12.51,22.33,No,House,3,Business,Savings,0,Agent,Yes,yes
APP2237,56,Female,Single,0,Self-Employed,97059.22,634,17666.48,36,6.7,44.78,No,Apartment,3,Business,None,2,Online,Yes,yes
APP2238,64,Male,Divorced,1,Employed,188692.24,668,8153.09,24,8.82,40.56,Yes,House,3,Car,Checking,4,Agent,Yes,no
APP2239,41,Male,Single,2,Employed,69564.98,348,7548.15,48,10.72,19.91,Yes,None,0,Business,Checking,5,Branch,Yes,yes
APP2240,28,Male,Divorced,1,Unemployed,102960.77,351,10417.02,12,5.5,11.45,Yes,None,0,Home,Both,0,Agent,Yes,yes
APP2241,46,Female,Married,1,Unemployed,155031.62,588,31134.59,60,5.61,14.07,Yes,Land,2,Business,Checking,0,Online,No,yes
APP2242,43,Male,Single,1,Employed,142487.4,538,46794.35,72,14.13,39.14,No,None,3,Car,None,0,Online,Yes,yes
APP2243,33,Female,Single,3,Self-Employed,174773.59,432,27353.45,12,11.41,17.99,Yes,House,1,Personal,Savings,2,Branch,No,yes
APP2244,52,Male,Single,2,Unemployed,199409.7,465,42932.55,24,9.5,24.85,Yes,House,2,Home,Both,0,Branch,No,yes
APP2245,37,Male,Divorced,1,Self-Employed,93968.79,673,25064.9,24,10.42,30.07,No,None,0,Home,None,3,Branch,Yes,yes
APP2246,63,Male,Married,1,Self-Employed,35562.91,672,36886.26,12,2.38,39.02,Yes,Apartment,1,Car,Both,0,Online,No,yes
APP2247,20,Male,Single,1,Self-Employed,20626.94,777,37934.27,24,10.04,14.53,Yes,Apartment,0,Car,Savings,4,Agent,No,yes
APP2248,18,Female,Single,0,Employed,149472.23,778,12828.37,48,8.62,26.25,No,House,1,Car,Both,1,Agent,No,yes
APP2249,64,Male,Single,3,Self-Employed,176692.53,599,21254.72,24,9.09,29.4,Yes,Apartment,2,Car,Checking,4,Branch,Yes,no
APP2250,18,Male,Single,0,Employed,55831.83,381,33678.6,60,6.67,31.63,Yes,Land,1,Home,Checking,2,Agent,Yes,yes
APP2251,34,Female,Married,3,Employed,44312.89,386,8181.35,48,3.06,42.73,Yes,Land,2,Personal,Both,0,Agent,Yes,yes
APP2252,19,Female,Divorced,1,Self-Employed,26507.94,524,21269.31,36,4.51,16.87,Yes,None,0,Business,Savings,0,Branch,Yes,no
APP2253,46,Male,Married,2,Self-Employed,167200.04,315,29065.98,24,14.36,42.31,No,None,1,Business,Savings,3,Branch,Yes,yes
APP2254,37,Male,Single,4,Self-Employed,72605.66,657,49830.1,24,7.31,37.72,Yes,Apartment,3,Personal,Checking,5,Online,No,yes
APP2255,23,Female,Married,4,Self-Employed,89313.93,462,26354.01,60,8.07,32.23,No,House,3,Personal,Savings,0,Online,No,yes
APP2256,25,Female,Single,1,Employed,108008.79,813,41722.55,60,2.69,37.98,Yes,None,0,Personal,Both,4,Online,Yes,yes
APP2257,46,Female,Divorced,0,Self-Employed,170298.85,649,24443.03,72,2.49,26.48,No,Land,1,Car,None,2,Online,No,yes
APP2258,65,Male,Divorced,2,Self-Employed,135404.15,763,40837.58,12,11.32,15.54,No,None,3,Home,Both,1,Agent,No,yes
APP2259,68,Male,Divorced,3,Employed,128786.96,674,31793.67,12,9,36.63,No,None,2,Home,Checking,0,Agent,No,no
APP2260,50,Male,Single,1,Unemployed,47499.34,391,44896.79,12,8.61,30.99,Yes,Land,1,Home,Checking,1,Online,No,yes
APP2261,20,Female,Married,2,Unemployed,109940.13,480,23492.41,60,5.16,35.57,Yes,House,1,Car,Checking,0,Online,Yes,no
APP2262,52,Female,Divorced,2,Employed,147345.49,600,32193.7,12,11.68,23.52,Yes,None,3,Home,Savings,2,Branch,Yes,yes
APP2263,22,Female,Single,3,Unemployed,195053.26,488,33350.84,12,4.19,46.27,No,None,2,Car,Both,5,Agent,Yes,yes
APP2264,44,Male,Single,2,Employed,52260.17,613,23782.23,36,4.47,33.49,Yes,None,2,Home,None,4,Agent,No,yes
APP2265,61,Female,Married,0,Self-Employed,16765.52,792,11494.04,12,7.99,13.42,Yes,Apartment,2,Personal,Both,2,Online,No,yes
APP2266,29,Male,Divorced,0,Self-Employed,28930.77,427,9210.17,24,5.72,27.99,Yes,None,1,Business,None,1,Agent,Yes,yes
APP2267,37,Female,Single,0,Unemployed,84532.71,818,5750.22,72,5.22,40.25,Yes,Land,0,Business,Both,0,Branch,Yes,yes
APP2268,62,Male,Married,2,Self-Employed,166800.76,725,44309.04,60,10.39,41.77,No,House,1,Car,Checking,1,Branch,No,yes
APP2269,37,Male,Divorced,0,Unemployed,16321.29,486,15641.37,48,10.46,29.78,No,House,1,Home,None,4,Agent,Yes,yes
APP2270,26,Female,Married,3,Unemployed,99495.16,849,14517.8,72,12.72,45.79,Yes,Land,3,Business,Both,2,Online,Yes,yes
APP2271,56,Male,Married,2,Self-Employed,75907.66,752,38121.59,36,7.43,20.71,Yes,Apartment,0,Personal,Savings,1,Agent,No,no
APP2272,21,Female,Single,4,Self-Employed,24709.12,770,19400.73,60,2.95,26.42,Yes,Land,2,Personal,Savings,1,Branch,No,yes
APP2273,68,Male,Single,2,Unemployed,98293.71,523,27772.01,60,5.56,45.94,No,House,3,Personal,Both,4,Online,Yes,yes
APP2274,36,Female,Single,3,Self-Employed,62128.51,453,12313,24,14.74,45.85,Yes,Land,1,Car,Checking,0,Agent,No,no
APP2275,55,Female,Married,4,Employed,80098.69,650,48188.56,72,9.75,37.43,No,Apartment,0,Car,None,1,Online,Yes,yes
APP2276,44,Male,Single,2,Self-Employed,145538.83,446,43321.16,72,11.23,44.36,No,House,2,Home,Both,4,Online,No,yes
APP2277,62,Female,Married,0,Self-Employed,111486.93,648,43870.53,12,2.1,13.55,Yes,Apartment,2,Personal,Savings,0,Branch,No,yes
APP2278,60,Male,Married,1,Employed,38059.77,481,23304.82,24,8.74,44.6,Yes,Land,1,Home,None,5,Online,Yes,yes
APP2279,30,Female,Single,1,Self-Employed,192861.69,478,39306.25,12,2.49,22.82,Yes,None,2,Home,Savings,0,Agent,No,yes
APP2280,30,Female,Divorced,0,Self-Employed,132643.49,338,11474.43,12,9.4,17.13,No,Land,2,Personal,Savings,5,Online,Yes,yes
APP2281,39,Female,Divorced,1,Unemployed,156685.66,302,5387.86,60,13.97,19.57,No,Apartment,0,Home,Both,2,Online,No,no
APP2282,45,Female,Divorced,1,Self-Employed,29654.43,363,5898.78,72,14.59,26.72,Yes,Land,3,Business,Savings,4,Agent,Yes,yes
APP2283,69,Male,Married,0,Self-Employed,23705.8,328,31397.08,12,9.03,20.05,No,None,0,Car,None,0,Branch,No,yes
APP2284,64,Female,Married,0,Employed,18597.89,671,25492.77,36,7.96,22.82,Yes,Apartment,3,Home,Checking,5,Branch,No,yes
APP2285,62,Female,Married,2,Unemployed,49926.9,822,28310.69,36,14.29,15.4,Yes,Land,3,Personal,Both,5,Agent,Yes,yes
APP2286,39,Male,Single,2,Unemployed,91665.55,396,5335.84,72,10.76,21.85,No,Apartment,3,Car,None,2,Agent,No,yes
APP2287,60,Male,Married,0,Unemployed,188127.83,741,24020.9,36,2.84,32.89,No,Apartment,2,Car,Both,3,Branch,Yes,yes
APP2288,36,Male,Single,3,Self-Employed,99556.04,502,37313.07,60,8.05,27.67,No,House,0,Home,Savings,4,Online,No,yes
APP2289,25,Male,Single,1,Unemployed,68697.19,710,24921.22,24,5.12,23.87,No,House,2,Business,Savings,3,Agent,No,yes
APP2290,69,Male,Divorced,2,Employed,118958.02,320,37949.86,48,8.11,39.86,Yes,Apartment,1,Home,None,0,Online,Yes,yes
APP2291,25,Male,Divorced,1,Unemployed,35707.9,401,15485.85,12,7.92,45.74,Yes,Land,0,Business,None,4,Agent,No,yes
APP2292,59,Female,Divorced,4,Employed,127758.59,345,41591.39,48,9.57,40.27,Yes,Land,3,Car,Checking,2,Branch,No,no
APP2293,43,Male,Single,0,Unemployed,120159.91,365,31479.41,24,6.64,23.28,No,Land,2,Home,None,0,Online,Yes,yes
APP2294,65,Female,Single,3,Unemployed,161518.71,463,14484.34,24,4.14,39.78,Yes,None,2,Personal,None,4,Online,No,no
APP2295,68,Male,Single,4,Employed,197537.21,410,15652.42,60,8.55,16.08,No,Apartment,0,Home,Both,4,Agent,Yes,yes
APP2296,43,Female,Married,4,Unemployed,61411.59,637,33261.37,36,12.79,15.21,No,Apartment,0,Business,Savings,3,Online,Yes,no
APP2297,40,Female,Single,4,Unemployed,109286.44,422,42347.28,36,10.63,23.83,No,None,3,Business,None,0,Agent,Yes,yes
APP2298,60,Female,Divorced,0,Unemployed,183140.1,746,23703.25,24,6.4,42.31,Yes,Apartment,3,Home,Checking,2,Branch,No,yes
APP2299,30,Male,Divorced,2,Self-Employed,160260.13,590,16623.52,60,14.16,19.85,No,Apartment,1,Business,None,2,Online,No,yes
APP300000,26,Female,Single,1,Self-Employed,64589.15,445,46625.09,48,10.47,10.83,No,House,2,Car,Checking,1,Branch,Yes,yes
APP300001,55,Male,Divorced,2,Employed,90614.07,437,33175.85,60,7.69,40.67,No,Land,0,Car,Both,0,Online,No,no
APP300002,44,Male,Divorced,4,Unemployed,148429.98,608,38207.12,24,3.41,37.49,No,None,3,Personal,Both,4,Branch,Yes,yes
APP300003,54,Male,Married,1,Employed,146397.4,550,29592.36,12,2.81,45.94,Yes,Apartment,0,Car,Both,1,Online,No,yes
APP300004,35,Male,Married,1,Unemployed,173471,805,41501.18,48,8.37,29.32,Yes,Land,1,Home,Both,0,Agent,No,yes
APP300005,59,Female,Single,3,Employed,185212.51,768,40030.4,24,8.74,24.5,No,Land,0,Business,Both,0,Online,Yes,yes
APP300006,64,Female,Divorced,2,Unemployed,171606.84,462,44364.24,12,6.82,37.78,No,House,0,Car,Checking,0,Online,Yes,yes
APP300007,61,Male,Single,4,Unemployed,180951.26,682,17770.4,12,12.56,36.45,Yes,Apartment,1,Home,Both,4,Branch,Yes,yes
APP300008,41,Male,Married,4,Employed,135443.31,800,32944,12,3.32,44.17,No,None,3,Business,None,0,Agent,No,yes
APP300009,22,Male,Married,1,Unemployed,126568.6,339,24841.88,60,3.93,34.02,Yes,Land,1,Business,None,4,Branch,No,yes
APP300010,43,Male,Married,0,Self-Employed,181260.79,484,17920.85,48,9.3,46.87,Yes,Apartment,4,Car,None,1,Branch,No,yes
APP300011,40,Male,Single,1,Employed,179409.85,625,25597.27,60,6.9,15.77,Yes,None,2,Business,None,1,Branch,No,yes
APP300012,54,Male,Divorced,3,Employed,97059.41,476,47613.4,12,9.28,21.59,Yes,Land,2,Business,Checking,0,Branch,No,no
APP300013,45,Female,Divorced,4,Employed,151182.43,466,35746.29,60,9.3,24.15,Yes,Land,1,Personal,None,2,Branch,No,no
APP300014,46,Male,Married,4,Self-Employed,188764.82,753,26690.86,48,5.54,34.41,No,None,0,Home,Checking,2,Agent,No,yes
APP300015,22,Female,Single,3,Employed,140930.32,497,25617.88,36,13.03,19.19,No,Land,2,Car,Checking,2,Online,Yes,no
APP300016,39,Female,Divorced,4,Unemployed,21120.92,470,25462.49,60,10.7,40.09,Yes,Land,3,Car,None,3,Online,No,yes
APP300017,31,Female,Married,0,Unemployed,171041.35,764,5901.86,48,14.04,49.1,Yes,House,3,Business,Both,4,Branch,No,yes
APP300018,31,Female,Divorced,3,Employed,65869.63,834,20182.46,60,11.11,47.09,Yes,None,0,Home,Both,3,Online,No,no
APP300019,21,Male,Single,2,Employed,73971.4,336,28784.53,36,13.57,39.51,Yes,None,0,Business,None,5,Branch,No,no
APP300020,56,Male,Divorced,3,Unemployed,114703.96,489,37143.3,36,7.5,48.51,Yes,Apartment,2,Business,Checking,5,Agent,No,yes
APP300021,23,Female,Divorced,4,Self-Employed,153771.67,775,38225.75,36,2.75,16.1,No,Land,3,Home,Checking,1,Agent,No,yes
APP300022,46,Male,Divorced,1,Self-Employed,146459.3,493,6288.15,36,5.99,12.25,No,House,3,Home,None,0,Agent,Yes,yes
APP300023,60,Male,Married,0,Employed,155004.64,401,33138.64,36,10.5,38.83,No,Land,3,Personal,Both,2,Online,Yes,yes
APP300024,44,Male,Married,2,Employed,165112.68,840,14106.17,24,14.26,44.52,Yes,Land,3,Business,None,1,Branch,Yes,no
APP300025,61,Female,Married,3,Unemployed,131533.5,523,45204.35,36,5.25,45.59,Yes,None,2,Business,None,0,Branch,No,yes
APP300026,32,Female,Single,4,Unemployed,171846.16,335,32186.66,36,5.45,13.01,Yes,House,3,Home,Checking,4,Online,Yes,yes
APP300027,36,Male,Single,2,Employed,106403.35,553,34768.48,12,5.5,39.07,No,Land,0,Car,Savings,1,Branch,No,yes
APP300028,38,Female,Married,1,Self-Employed,111178.35,391,33213.25,12,13.9,23.24,Yes,Land,2,Car,Checking,4,Branch,No,yes
APP300029,48,Male,Divorced,2,Employed,154336.81,325,20314.7,48,2.55,34.81,Yes,Apartment,2,Car,Savings,4,Online,No,yes
APP300030,25,Female,Divorced,1,Employed,89751.55,368,18392.59,12,9.8,29.89,Yes,House,2,Car,Checking,5,Branch,Yes,yes
APP300031,52,Female,Married,4,Self-Employed,23603.02,516,24350.28,24,3.47,23.65,No,Apartment,2,Business,Savings,1,Online,No,yes
APP300032,43,Male,Married,1,Unemployed,115209.46,448,40025.34,48,2.89,38.84,No,Apartment,3,Personal,Checking,0,Branch,No,yes
APP300033,30,Male,Divorced,4,Unemployed,73216.14,339,16271.05,48,3.79,45.75,No,Land,2,Personal,Savings,2,Online,Yes,yes
APP300034,46,Female,Single,0,Unemployed,173542.94,708,12162.48,60,7.24,41.53,No,Apartment,1,Car,Savings,0,Branch,Yes,no
APP300035,51,Female,Divorced,3,Employed,147930.94,335,48014.68,12,11.19,47.01,No,House,4,Personal,None,4,Agent,Yes,no
APP300036,52,Male,Married,0,Employed,76725.84,368,9718.63,12,6.47,20.77,Yes,None,4,Car,Checking,0,Online,Yes,no
APP300037,61,Female,Married,1,Employed,91792.71,302,16570.17,48,4.68,39.04,Yes,Land,2,Personal,None,2,Online,Yes,no
APP300038,64,Female,Single,4,Self-Employed,194994.73,424,9440.92,24,9.55,37.75,No,Apartment,0,Home,None,1,Online,No,yes
APP300039,47,Male,Divorced,2,Unemployed,97074.86,409,20576.98,24,10.93,31.2,Yes,None,4,Home,Checking,1,Agent,No,yes
APP300040,60,Male,Divorced,4,Unemployed,185471.31,831,32052.76,48,4.69,38.41,Yes,None,2,Business,Checking,4,Branch,No,yes
APP300041,60,Male,Married,0,Employed,155648.91,791,37475.75,36,6.06,48.32,Yes,Apartment,0,Personal,None,0,Online,No,no
APP300042,56,Female,Married,2,Self-Employed,143368.41,532,20228.09,36,7.95,30.68,No,House,4,Car,Savings,2,Online,No,no
APP300043,54,Male,Married,3,Self-Employed,74046.79,375,46407.34,12,10.4,32.68,Yes,Apartment,0,Home,Savings,4,Online,No,yes
APP300044,35,Female,Married,1,Unemployed,38352.42,372,19422.2,24,12.11,26.49,Yes,House,2,Car,Checking,4,Branch,Yes,yes
APP300045,50,Female,Married,4,Unemployed,174092.02,786,26017.91,60,3.67,44.8,Yes,Apartment,4,Car,None,3,Branch,No,yes
APP300046,25,Male,Single,1,Employed,92080,483,14722.07,24,13.44,23.09,Yes,House,3,Business,Checking,5,Online,No,yes
APP300047,48,Female,Married,4,Employed,185358.36,615,23594.61,60,11.81,15.39,Yes,None,2,Personal,None,0,Online,Yes,yes
APP300048,56,Male,Divorced,4,Employed,132442.88,718,20484.31,60,13.54,38.46,Yes,Land,3,Car,None,3,Branch,Yes,yes
APP300049,37,Male,Divorced,3,Self-Employed,96829.38,625,8981.34,36,11.91,40.61,No,Land,1,Home,None,2,Branch,Yes,yes
APP300050,28,Male,Single,1,Unemployed,184520.28,683,44581.75,12,4.27,36.68,No,Land,3,Car,Savings,3,Online,No,yes
APP300051,31,Male,Single,0,Unemployed,86151.37,790,34039.58,12,14.01,18.78,No,None,3,Business,None,0,Branch,Yes,yes
APP300052,60,Male,Divorced,0,Unemployed,64402.65,658,29161.25,36,7.29,17.67,No,None,2,Business,Checking,4,Agent,No,yes
APP300053,26,Female,Single,1,Self-Employed,28637.89,434,35427.82,36,10.38,25.62,No,Land,3,Business,Savings,5,Online,Yes,yes
APP300054,38,Male,Married,0,Employed,99666.01,566,16826.5,60,13.55,27.94,Yes,House,3,Business,None,1,Branch,Yes,yes
APP300055,53,Male,Divorced,4,Employed,69825.37,628,36838.6,24,8.54,26.21,No,None,1,Car,Savings,1,Branch,No,yes
APP300056,45,Female,Married,1,Self-Employed,56602.16,694,37130.65,36,5.46,21.05,Yes,House,1,Business,Checking,5,Branch,Yes,yes
APP300057,63,Male,Single,0,Employed,142465.3,305,48886.5,36,5.13,31.19,Yes,Apartment,1,Personal,None,2,Online,Yes,yes
APP300058,32,Male,Divorced,4,Employed,85621.39,340,35131.96,36,10.84,13.7,No,House,2,Home,Savings,1,Branch,Yes,no
APP300059,33,Male,Single,4,Unemployed,93364.52,708,31774.69,60,13.6,29.68,Yes,House,1,Personal,Savings,4,Agent,Yes,yes
APP300060,62,Female,Married,3,Unemployed,189743.48,565,36395.77,24,12.47,33.17,Yes,None,2,Personal,None,1,Online,No,yes
APP300061,22,Male,Single,0,Self-Employed,105811.32,408,47405.84,48,12.75,29.98,Yes,Apartment,3,Car,Checking,4,Online,Yes,yes
APP300062,37,Male,Single,4,Employed,20390.61,318,10375.62,48,9.39,40.64,No,House,1,Personal,Checking,5,Agent,Yes,no
APP300063,22,Female,Divorced,3,Unemployed,154989.63,582,23284.47,24,5.9,17.85,Yes,House,0,Business,Checking,3,Online,Yes,yes
APP300064,30,Male,Divorced,0,Self-Employed,158592.85,395,16402.24,12,14.84,38.88,No,None,0,Personal,Both,5,Agent,No,yes
APP300065,31,Female,Divorced,2,Self-Employed,196303.88,515,12944.14,36,7.05,46.73,Yes,House,0,Personal,Both,2,Online,Yes,no
APP300066,57,Female,Married,4,Employed,155824.26,556,35036.82,48,3.47,39.65,No,House,4,Car,Checking,0,Branch,No,no
APP300067,31,Male,Single,1,Employed,191076.69,740,15462.46,12,11.39,15.82,No,House,4,Home,None,5,Agent,No,yes
APP300068,53,Female,Married,3,Self-Employed,199592.72,550,24447.04,12,9.92,23.23,Yes,None,1,Personal,None,0,Online,No,yes
APP300069,27,Female,Divorced,1,Unemployed,164013.73,686,48177.37,24,8.19,24.17,No,House,4,Business,Both,2,Online,Yes,yes
APP300070,30,Female,Single,1,Unemployed,101260.31,318,12556.82,60,4.69,33.27,No,Apartment,0,Personal,Both,4,Online,Yes,yes
APP300071,37,Female,Married,3,Self-Employed,113090,760,10600.77,12,7.58,41.69,Yes,Land,1,Car,Savings,4,Online,No,yes
APP300072,54,Female,Married,3,Self-Employed,28120.01,633,42398.29,24,2.55,35.72,No,Land,2,Car,Both,5,Branch,No,yes
APP300073,54,Female,Divorced,4,Unemployed,171577.06,787,16385.78,12,7.05,38,Yes,Apartment,3,Home,Savings,0,Branch,No,yes
APP300074,63,Male,Single,1,Employed,39359.49,450,48175.02,60,14.79,21.14,No,House,1,Business,Savings,4,Agent,Yes,no
APP300075,56,Male,Divorced,2,Unemployed,37549.43,611,16387.14,60,13.82,19.82,Yes,House,1,Home,None,4,Online,Yes,yes
APP300076,23,Female,Divorced,1,Unemployed,141263.16,445,7981.98,48,9.94,46.34,No,Apartment,1,Business,Savings,4,Agent,No,yes
APP300077,38,Female,Divorced,4,Unemployed,39551.72,819,43081.18,36,6.79,32.47,No,House,1,Personal,Both,4,Branch,No,yes
APP300078,47,Female,Divorced,2,Unemployed,181792.21,772,10386.53,24,7.44,17.32,No,None,0,Home,Savings,0,Online,Yes,no
APP300079,25,Female,Single,1,Employed,40081.91,504,24044.42,36,9.54,18.41,No,Land,4,Car,Savings,0,Agent,No,yes
APP300080,38,Female,Divorced,2,Employed,189858.44,788,43842.23,12,8.34,46.99,No,Apartment,0,Business,Both,4,Online,No,no
APP300081,31,Male,Single,3,Employed,25567.5,532,48231.39,12,14.05,42.71,Yes,None,2,Personal,Both,1,Online,Yes,yes
APP300082,56,Female,Single,2,Employed,67522.84,471,37420.8,48,10.79,29.52,No,House,0,Car,None,3,Online,Yes,yes
APP300083,43,Female,Divorced,1,Unemployed,115066.49,498,36685.53,12,10.23,15.43,Yes,None,4,Car,Savings,2,Agent,No,yes
APP300084,30,Female,Married,1,Employed,111566.62,545,40154.25,48,6.72,49.85,Yes,Land,3,Car,Savings,3,Online,Yes,yes
APP300085,56,Female,Divorced,2,Self-Employed,88140.79,703,20306.6,48,4.76,45.59,No,Land,3,Car,Savings,5,Agent,No,yes
APP300086,39,Male,Single,3,Employed,165417.49,400,44426.35,48,11.06,24.99,Yes,Apartment,1,Home,Checking,4,Online,No,no
APP300087,21,Female,Married,1,Unemployed,23779.91,833,24288.62,36,10.16,42.34,No,None,3,Personal,Savings,2,Agent,Yes,yes
APP300088,56,Female,Divorced,1,Self-Employed,119189.6,577,46421.49,12,9.23,34.97,Yes,None,2,Personal,None,1,Online,Yes,no
APP300089,21,Male,Married,1,Unemployed,99258.55,701,33137.93,12,11.2,22.34,No,Land,4,Home,Both,0,Online,Yes,yes
APP300090,53,Female,Divorced,0,Employed,106285.12,647,30200.87,48,7.5,46,Yes,Land,2,Business,Both,3,Agent,No,yes
APP300091,30,Female,Divorced,0,Self-Employed,141940.84,399,11376.21,24,11.92,12.77,Yes,Apartment,3,Car,Checking,3,Agent,Yes,yes
APP300092,47,Female,Married,4,Unemployed,51999.92,721,36187.06,60,8.58,47.61,Yes,House,0,Home,None,5,Branch,Yes,yes
APP300093,43,Female,Single,4,Self-Employed,129861.81,746,42819.84,48,5.75,12.93,Yes,None,2,Business,Savings,3,Online,Yes,yes
APP300094,27,Female,Single,0,Self-Employed,142290.91,495,42503.01,12,6.7,11.25,No,None,0,Business,Both,2,Online,Yes,no
APP300095,43,Female,Divorced,2,Self-Employed,90191.35,530,23893.18,60,11.62,33.33,Yes,Apartment,4,Home,Savings,4,Online,Yes,no
